Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Tone Mode,CTCSS,Rx CTCSS,DCS,DCS Polarity,Select Scan,Comment,Digital Squelch,Digital Code,Your Callsign,Rpt-1 CallSign,Rpt-2 CallSign,Filter,Tx Data Mode,Data Mode,Split Tone Mode,Split CTCSS,Split Rx CTCSS,Split DCS,Split DCS Polarity,Tx Filter,Tx Operating Mode
84,448.60000,443.60000,5.00 MHz,-DUP,FM,W0MOG F,Tone,114.8 Hz,100.0 Hz,023,Both N,Off,8 55 CO El Paso Colorado Springs W0MOG,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
85,448.62500,443.62500,5.00 MHz,-DUP,FM,W0TX F,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 112 CO Jefferson Golden Centennial Cone W0TX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
86,448.62500,443.62500,5.00 MHz,-DUP,FM,KC5EVE F,T Sql,131.8 Hz,131.8 Hz,023,Both N,Off,8 115 CO La Plata Durango KC5EVE,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
87,448.65000,443.65000,5.00 MHz,-DUP,FM,NX0G F,Tone,107.2 Hz,100.0 Hz,023,Both N,Off,8 251 CO Teller Woodland Park NX0G,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
88,448.67500,443.67500,5.00 MHz,-DUP,FM,W0CFI F,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 94 CO Denver Idaho Springs Squaw Mountain W0CFI,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
89,448.70000,443.70000,5.00 MHz,-DUP,FM,WQ8M F,Tone,146.2 Hz,100.0 Hz,023,Both N,Off,8 274 CO Douglas Parker WQ8M,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
90,448.72500,443.72500,5.00 MHz,-DUP,FM,KA0TTF F,Tone,123.0 Hz,100.0 Hz,023,Both N,Off,8 56 CO El Paso Colorado Springs Fillmore Hill KA0TTF,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
91,448.75000,443.75000,5.00 MHz,-DUP,FM,N0ELY F,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 8204 CO Jefferson Lakewood N0ELY,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
92,448.75000,443.75000,5.00 MHz,-DUP,FM,NA7DB F,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 169 UT San Juan Page (az) Navajo Mountain NA7DB,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
93,448.80000,443.80000,5.00 MHz,-DUP,FM,W0ENO FE,T Sql,88.5 Hz,88.5 Hz,023,Both N,Off,8 177 CO Boulder Longmont W0ENO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
